name_entity,label
Wizernes,0
CV Madhukar,0
C.W. Fernbach,0
C.  W. McCall,1
Ferreiros,0
Thélus,0
Tilly-Capelle,0
C2C,0
Saint-Martin-d’Hardinghem,0
Sidney Altman,1
C86,0
Comune di Rivarolo Canavese,0
Rivarolo Canavese,0
"zinc metallopeptidase (STE24 homolog, S. cerevisiae)",0
Heinz Sokolowski,0
Saint-Inglevert,0
CACI International Inc,0
Vieil-Moutier,0
Marest,0
CADASIL syndrome,0
Raga,0
Leirvik,0
Drayton Valley,0
Town of Drayton Valley,0
Sale,0
Melenci,0
Меленци,0
Saint-Georges,0
CAF Champions League,0
CAF Champions League,0
Gari (Kruševac),0
Saint-Tricat,0
Krepoljin,0
Widnes,0
CAF Champions League,0
CAF Champions League,0
Frkljevci,0
"Rotonda West, Florida",0
CAF Confederation Cup,0
CAF Urbos 3,0
City of Eastpointe,0
"Eastpointe, Michigan",0
Opa-locka North,0
Sauchy-Lestrée,0
"Red Hook, New York",0
Maja Classen,0
Hartford,0
"Town of Fairmount, Indiana",0
"Greenburgh, New York",0
Vieil-Hesdin,0
"Town of Danville, Indiana",0
C.A.I,0
Comisión de Actividades Infantiles,0
"Malabar, Florida",0
Town of Malabar,0
North Salem,0
"Port Charlotte, Florida",0
"Page, North Dakota",0
"Claverack, New York",0
Wierre-Effroy,0
"Roxie, Mississippi",0
"Munising, Michigan",0
CAMPUS,0
CAM Jazz,0
CAM Timișoara,0
Clubul Athletic Muncitoresc Timișoara,0
Săvârșin,0
Savy-Berlette,0
2675 Tolkien,0
Cointreau,0
"St. Johns, Michigan",0
CANalyzer,0
CANape,0
CANoe,0
Bobby Todd,0
Vlky,0
Gurasada,0
Cámara Argentina de Productores de Fonogramas y Videogramas,0
Saint-Martin-Choquel,0
Sântămăria-Orlea,0
CARA Brazzaville,0
Club Athlétique Renaissance Aiglons Brazzaville,0
Pui,0
Suchá Hora,0
Igram,0
Jean de Bodt,0
CASA Arena Horsens,0
Sorrus,0
Vieille-Chapelle,0
"Escanaba, Michigan",0
Grovedale College,0
Yorkville,0
Greenville City,0
Buckminster Fuller,0
Daïtro,0
Atlanta,0
Club Atlético Atlanta,0
Sombrin,0
Saint Egino,1
Boston River,0
Boston River S.A.D.,0
CA Câmpulung Moldovenesc,0
Casa Armatei Câmpulung Moldovenesc,0
Thièvres,0
Okushiri,0
奥尻町,0
Rinxent,0
Atlético Hermann Aichinger,0
Clube Atlético Hermann Aichinger,0
Francis William Aston,1
Club Atlético Gimnasia y Esgrima de Jujuy,0
Gimnasia de Jujuy,0
Ogasawara Village,0
小笠原村,0
Hubei University,0
湖北大学,0
Tōyako,0
洞爺湖町,0
CA Paris-Charenton,0
Cercle Athlétique de Paris Charenton,0
Club Atlético Rentistas,0
Rentistas,0
Faaa,0
Luancheng,0
"Wellsville, Kansas",0
Borough of Nazareth,0
Club Atlético San Martín,0
San Martín de Tucumán,0
Club Atlético Talleres,0
Talleres (Córdoba),0
"Versailles, Illinois",0
Club Atlético Talleres,0
Talleres,0
"Alexandria, New Hampshire",0
CA Timișoara,0
Clubul Atletic Timișoara,0
Camp Point,0
"Portage, Michigan",0
Gmina Niegosławice,0
CBASIC,0
City of Wyoming,0
"Wyoming, Michigan",0
"St. Clair Shores, Michigan",0
Gmina Lubrza,0
Třemošnice,0
Velká Bystřice,0
Smečno,0
CBGB,0
Sobotište,0
"Allenstown, New Hampshire",0
"Crowley, Louisiana",0
Milan,0
Farim,0
"Paisley, Oregon",0
"Plum Springs, Kentucky",0
"Phillipsburg, Kansas",0
"Clitherall, Minnesota",0
"CBS Radio, Inc.",0
"Calhoun, Georgia",0
Nicky Astria,1
Comune di Rivarossa,0
Rivarossa,0
City of Gas City,0
Gas City,0
"Earlton, Kansas",0
Sains-lès-Pernes,0
Roussent,0
"Moscow, Kansas",0
"Frederick, Kansas",0
Ascendos Rail Leasing S.à r.l.,0
Walter Oelert,1
Madhushala,0
"Glenpool, Oklahoma",0
Surques,0
"CBRE Group, Inc.",0
"Kiowa, Kansas",0
Séricourt,0
"Hickman, Kentucky",0
Joe Frazier,1
Joseph William Frazier,1
Rollancourt,0
"Olive Hill, Kentucky",0
Waconia,0
"Waconia, Minnesota",0
"Smith Center, Kansas",0
CCC–Mat–Ceresit,0
CCC–Polkowice,0
CCC–Polsat,0
CCC–Polsat–Polkowice,0
CCC–Sprandi–Polkowice,0
Hoop–CCC–Polsat,0
Mat–Ceresit–CCC,0
"Towanda, Kansas",0
"El Dorado Springs, Missouri",0
"Elbing, Kansas",0
"Downs, Kansas",0
"Taylorsville, Kentucky",0
Akalabeth: World of Doom,0
"Galena, Kansas",0
Akmenė District Municipality,0
Akmenės rajono savivaldybė,0
"Quinter, Kansas",0
Akmenė,0
Wacquinghen,0
"Lynchburg, Tennessee",0
"Poplarville, Mississippi",0
"Marysville, Kansas",0
CCPhf,0
Wavrans-sur-Ternoise,0
Yengisar County,0
CCTV-5 体育,0
CCTV-1 综合,0
You and Me,0
Emin County,0
Takasa,0
Zepu (Poskam) County,0
FIS Ski Flying World Championships 2000,0
Huocheng County,0
FIS Ski Flying World Championships 1996,0
FIS Ski Flying World Championships 1998,0
Gaston Thierry,1
CC Cowboys,0
Villers-au-Bois,0
Shufu (Kashgar Konasheher) County,0
Shawan County,0
Yecheng (Kargilik) County,0
Chaghantoqay County,0
CDGVAL,0
Shule (Kashgar Yengisheher) County,0
Bitam,0
Club de Deportes Provincial Curicó Unido,0
Curicó Unido,0
Gemerek,0
Honaz (Colossae),0
Thietmar of Minden,1
Osmangazi,0
Koyulhisar,0
Demirköy,0
Eceabat,0
CDW Corporation,0
Kemer,0
Xayar County,0
Christoph von der Schulenburg,1
Bachu (Maralbexi) County,0
"CD Baby, Inc.",0
Manas County,0
Clube Desportivo das Aves,0
Desportivo das Aves,0
Tigny-Noyelle,0
Wensu County,0
Barrio México,0
Club Deportivo Barrio México,0
Qinggil County,0
Tramecourt,0
Club Deportivo Colonia,0
Deportivo Colonia,0
Rumilly,0
Club Deportivo Dénia,0
Dénia,0
Sars-le-Bois,0
Kielce,0
CD Elá Nguema,0
Sony Elá Nguema,0
Club Deportivo ESPOLI,0
ESPOLI,0
Tecos,0
Tecos Fútbol Club,0
Club de Deportes Green Cross,0
Green Cross,0
Club Deportivo Huachipato,0
Huachipato,0
Irapuato,0
Irapuato Fútbol Club,0
Asociación Civil Deportivo Lara,0
Deportivo Lara,0
Club Deportivo Maldonado,0
Deportivo Maldonado,0
Città di Rivoli,0
Rivoli,0
Marathón,0
CD Maxaquene,0
Clube de Desportos do Maxaquene,0
Club Deportivo Motagua,0
Motagua,0
Le Transloy,0
CD Olimpia,0
Club Deportivo Olimpia,0
cdp.pl,0
1º de Agosto,0
Clube Desportivo Primeiro de Agosto,0
Club Deportivo San Roque de Lepe,0
San Roque,0
Club de Deportes Santiago Morning,0
Santiago Morning,0
Serques,0
C.D. Tondela,0
Clube Desportivo de Tondela,0
Helen of the Palatinate,1
Wailly-Beaucamp,0
Clube Desportivo Trofense,0
Club Deportivo Tiburones Rojos de Veracruz,0
Tiburones Rojos de Veracruz,0
Club de Fútbol Zacatepec Siglo XXI,0
Zacatepec Siglo XXI,0
Club Deportivo Zapata,0
CDemu,0
Laboratoire d'électronique des technologies de l'information (CEA-Leti),0
Ankalagon saurognathus,0
Umzumbe,0
AN-52,0
Vryheid,0
Swellendam,0
CECAFA Cup,0
Hermann-Josef Lamberti,0
CECAFA Cup,0
CECAFA Cup,0
Kiğı,0
CECAFA Cup,0
CECAFA Cup,0
Keban,0
CECAFA Cup,0
CECAFA Cup,0
Pülümür,0
CECAFA Cup,0
CECAFA Cup,0
CECAFA Cup,0
Karakoyunlu,0
CECAFA Cup,0
CECAFA Cup,0
CECAFA Cup,0
CECAFA Cup,0
Kocaköy,0
CECAFA Cup,0
CECAFA Cup,0
Ernst Heinrich Lindemann,1
CECAFA Cup,0
Tekman,0
CECAFA Cup,0
CECAFA Cup,0
CECAFA Cup,0
CECAFA Cup,0
Gercüş,0
CECAFA Cup,0
CECAFA Cup,0
CECAFA Cup,0
Kara-Suu,0
Кара-Суу,0
Le Wast,0
CECAFA Cup,0
Otlukbeli,0
Servins,0
CECAFA Cup,0
CECAFA Cup,0
Saint-Aubin,0
Refahiye,0
CECAFA Senior Challenge Cup,0
Comune di Robassomero,0
Robassomero,0
CECAFA Senior Challenge Cup,0
Kemah,0
CECAFA Cup,0
Maden,0
Karlıova,0
CEC Bank,0
Taşlıçay,0
Círculo Español de Amigos de Europa,0
Spanish Circle of Friends of Europe,0
Güroymak,0
Roëllecourt,0
Mazgirt,0
Nazımiye,0
Tut,0
Sócrates Brasileiro Sampaio de,1
Sócrates,1
Souza Vieira de Oliveira,1
Vis-en-Artois,0
Eğil,0
Köprüköy,0
Zudausques,0
Yedisu,0
Karayazı,0
Tuz Khurmatu,0
Vincly,0
CEMS - The Global Alliance in Management Education,0
Center of the Picture Industry,0
Jalapa,0
Jutiapa,0
Karl Astel,1
Rombly,0
Rolf Wenkhaus,0
Computer Entertainment Supplier's Association,0
CESI,0
European Confederation of Independent Trade Unions,0
Retalhuleu,0
Sailly-au-Bois,0
Vangipurapu Venkata Sai Laxman,1
V. V. S. Laxman,1
Zarmitan,0
زرميتان,0
Farrah Fawcett,0
Vélu,0
Villers-Brûlin,0
CFBT-FM,0
CFB,0
5th Canadian Division Support Base Gagetown,0
CFB Esquimalt – formerEsquimalt Royal Navy Dockyard,0
Esquimalt Naval and Military Museum,0
Jaroměřice nad Rokytnou,0
ASU Shilo,0
CFB Shilo,0
Shilo Heliport,0
"CFB Halifax - formerRoyal Naval Dockyard, Halifax",0
Plumlov,0
CFB Suffield,0
Verquin,0
"2nd Canadian Division Support Base, Valcartier",0
Base des Forces canadiennes Valcartier,0
Valcartier (W/C J.H.L. (Joe) Lecomte) Heliport,0
Codename: Robotech,0
''',0
Robotech 3000,0
Robotech II: The Sentinels,0
Robotech: Love Live Alive,0
Robotech: The Macross Saga,0
Robotech: The Masters,0
Robotech: The New Generation,0
Robotech: The Shadow Chronicles,0
Robotech: The Untold Story,0
Gollumjapyx smeagol,0
CFCY-FM,0
Gmina Stare Kurowo,0
CFC Hertha 06,0
Charlottenburger Fußball-Club Hertha 06 e.V.,0
Dolní Kounice,0
Horní Lhota,0
Romeo and Juliet in Sarajevo,0
CFEX-FM,0
Horní Bludovice,0
Jiashi (Payzawat) County,0
"Ocilla, Georgia",0
CFLX-FM,0
CFLY-FM,0
"Leesburg, Ohio",0
"East Sparta, Ohio",0
"Georgetown, Ohio",0
"Manchester, Georgia",0
Rivière,0
Yaritagua,0
CFRE-DT,0
Plouëc-du-Trieux,0
Ploueg-Pontrev,0
Mori County,0
Mori Kazakh Autonomous County,0
Laillé,0
Lalieg,0
"Hudson, New York",0
Comune di  Rocca Canavese,0
Rocca Canavese,0
CFR 1933 Timișoara,0
CSF CFR 1933 Timișoara,0
CFR Turnu Severin,0
"Hudson, Massachusetts",0
CFSK-DT,0
"Mossyrock, Washington",0
Bytom,0
"Grafton, Massachusetts",0
Kurakhove,0
Курахове,0
Nueva Palmira,0
"Centro Asturiano de México, A.C.",0
Club de Fútbol Asturias,0
"Morton, Washington",0
Hasanbeyli,0
C.F. Caniçal,0
Clube de Futebol Caniçal,0
"Platteville, Wisconsin",0
Atlas,0
Atlas Fútbol Club,0
Club de Fútbol Real Cuautitlán,0
Real Cuautitlán,0
Taqah,0
Kėdainiai Airport,0
Kėdainių aerodromas,0
Colibríes de Morelos,0
Charina,0
Rosario,0
Ciudad Madero,0
Club de Fútbol Ciudad Madero,0
Club de Fútbol Laguna,0
Laguna FC,0
City of Baraboo,0
Club de Fútbol Nuevo León,0
Jabatos de Nuevo León,0
"Kittitas, Washington",0
Herbert Stass,0
South Milwaukee,0
Novosibirsk–Irkutsk Highway,0
Clube de Futebol os Unidos,0
Unidos de Lisboa,0
"Sterling, Massachusetts",0
"Castle Rock, Washington",0
CFUCR,0
Club de Fútbol de la Universidad de Costa Rica,0
UCR,0
Jonava Airport,0
Jonavos aerodromas,0
"Sturgeon Bay, Wisconsin",0
Les Hautes-Rivières,0
Nõmme,0
Lohkva,0
Pääsküla,0
Kirikumäe,0
Vrahovice,0
Carlina biebersteinii,0
Uugla,0
Michael Adam,1
CGR Type A 2-6-4T,0
South African NG 2-6-4T 1902,0
CGR Type C 0-4-0T Midget,0
"Midget, Taffy",0
South African NG 0-4-0T 1902,0
CGR Type B 4-6-0,0
South African Class NG8 4-6-0,0
Kitseküla,0
CGR Baldwin 2-6-0,0
South African Class NG7 2-6-0,0
Männiku,0
Palatinatus Siradiensis,0
Sieradz,0
Sieradz Voivodeship,0
Województwo sieradzkie,0
Tuhala,0
Merimetsa,0
Lilleküla,0
Beynost,0
Pirita,0
Augy-sur-Aubois,0
Laiaküla,0
CHARGE syndrome,0
Pelgulinn,0
CHAdeMO Association,0
CHBN-FM,0
Kose,0
Maarjamäe,0
CHEP,0
Magdanly,0
Манданлы,0
Gollum's toad,0
Lepiku,0
Kloostrimetsa,0
Järve,0
Sanare,0
Beauvoir-sur-Mer,0
"Knik-Fairview, Alaska",0
CHMX-FM,0
Nurmsi,0
Hlai,0
"Gaffney, South Carolina",0
Nigula,0
CHTD-FM,0
Salamá,0
San Juan de Manapiare,0
CHUM-FM,0
CHU,0
Pärnu,0
Stephania tetandra,0
Camellia reticulata,0
Parun,0
پارون,0
Fatehgarh,0
फ़तेहगढ़,0
Maheshwar,0
महेश्वर,0
Ghost Bramble,0
"Eagle, Alaska",0
Tthee T’äwdlenn,0
Toli County,0
Clearweed,0
Wadhwan,0
Deoria,0
देवरिया,0
Marsh sowthistle,0
CHiPs,0
* Chikkaballapura,0
Chikkaballapura,0
* ಚಿಕ್ಕಬಳ್ಳಾಪುರ,0
Nabha,0
ਨਾਭਾ,0
Karaikudi,0
காரைக்குடி,0
CIBK-FM,0
Sauraha,0
सौराहा,0
Comune di Roletto,0
Roletto,0
Oyo,0
Euphorbia prostrata,0
Epe,0
The City of San Fernando,0
Dutse,0
Gumel,0
Cayman Islands League,0
Alaric,1
Jalingo,0
Lafia,0
Lafian Bare-bari,0
Damaturu,0
CIKX-FM,0
Ijebu-Ode,0
Creative Improvised Music Projects,0
Stelling Minnis,0
Engure,0
Cing Inc.,0
Saint-Rémy-au-Bois,0
Congress of Industrial Organizations,0
Vaiņode,0
Mālpils,0
Górzno,0
Ozolnieki,0
Cirit,0
Compagnie Industriali Riunite S.p.A.,0
Bruno Kastner,0
Karksi-Nuia,0
Skrīveri,0
CISV International,0
Nowogród Bobrzański,0
CITIC Limited,0
中信公司,0
CIT Group Inc.,0
Taiji,0
太地町,0
CIV,0
Chiyoda,0
CJCH-FM,0
Candelaria,0
CJD Christophorusschule,0
Königswinter,0
Blekinge,0
Blekinge län,0
Tōkai,0
東海村,0
CJYC-FM,0
Al Ruwais,0
CJ Fish,0
CJ Mac,1
Yamada,0
山田町,0
CK5,0
CKBW-FM,0
CKBY-FM,0
CKCE-FM,0
Paul Berg,1
Comune di Romano Canavese,0
Romano Canavese,0
CKMM-FM,0
Palmar de Varela,0
Nový Přerov,0
Klobouky u Brna,0
CKY2K,0
CKY3,0
CKY4: The Latest & Greatest,0
CKY,0
CKY (video series),0
Uherčice,0
Saint-Martin-sur-Cojeul,0
Němčičky,0
Villers-l’Hôpital,0
Milovice,0
Popice,0
Tangry,0
Kurdějov,0
Dierkow,0
J.R. Tolkien,0
Tvrdonice,0
Přítluky,0
Týnec,0
Geranium carolinianum,0
Cayratia japonica,0
Sedlec,0
Dolní Dunajovice,0
Saint-Michel-sous-Bois,0
Morkůvky,0
Podivín,0
Starovice,0
Saint-Michel-sur-Ternoise,0
Vištytis,0
Perná,0
Rakvice,0
Moravský Žižkov,0
CMA CGM Christophe Colomb,0
Star Observer,0
The Pussycat Dolls,0
Velké Němčice,0
Kobylí,0
CMA CGM,0
Starovičky,0
Dobré Pole,0
CMC Markets,0
Raudondvaris,0
Károly Szász,1
Verton,0
Hustopeče,0
CME Group Inc.,0
Nikolčice,0
Horní Bojanovice,0
Diváky,0
Drnholec,0
Horní Věstonice,0
CMSimple Classic & LXH,0
CMSimple,0
CMUCL,0
Unborn Love,0
Saint-Denœux,0
Lianshan County,0
Lianshan Zhuang and Yao Autonomous County,0
连山县,0
连山壮族瑶族自治县,0
CNBC Europe,0
CNBC,0
CNBC Asia,0
Vaudricourt,0
CNN-News18,0
Hrabušice,0
CNP Assurances S.A.,0
Bukowina-Osiedle,0
Namie,0
浪江町,0
Shap,0
Tomioka,0
富岡町,0
Tollent,0
Camerton,0
Hebden Bridge,0
Futaba,0
双葉町,0
Ika Freudenberg,0
Salcedo,0
"Lisle, Illinois",0
Paul D. Boyer,1
Club Omnisport De Meknès,0
CODM,0
Tortequesne,0
China Agri-Industries Holdings Limited,0
中国粮油控股有限公司,0
Commandos Marine,0
Miskolc,0
San Marcos,0
Mazatenango,0
COMDEX,0
Comune di Ronco Canavese,0
Ronco Canavese,0
COMIT,0
Comparex AG,0
Rocquigny,0
Kersey,0
Oktoberfest,0
Sapignies,0
COM,0
COM DEV International Ltd.,0
Swilland,0
Gonghe County,0
Little Waldingfield,0
Podocarpus annamiensis,0
Kentmere,0
King's Meaburn,0
CONCACAF Championship,0
Hintlesham,0
Woodland peony,0
Primrose jasmine,0
Dorchester,0
CONCACAF Championship,0
CONCACAF Championship,0
Yavi,0
Triabunna,0
Teneur,0
Fallou,0
Leigh Bowery,0
Champions League,0
CONCACAF,0
Saint-Léonard,0
Vlado Kreslin,1
Al-Tawani,0
التواني,0
Ganda,0
CONCACAF Champions League,0
Taga-Roostoja,0
CONCACAF Champions League,0
CONCACAF Champions League,0
Edivere,0
Verchin,0
Roostoja,0
Yellow-crowned parakeet,0
Metsamägara,0
Kaatermu,0
Kiissa,0
Wanquetin,0
Permisküla,0
Herbert C. Brown,1
Tarakuse,0
Vasavere,0
Ratva,0
Konsu,0
Rajaküla,0
Vitsiku,0
CONCACAF Women's Championship,0
CONCACAF Women's Championship,0
El Sobrante,0
Sremčica,0
CONCACAF Women's Championship,0
CONCACAF Women's Gold Cup,0
Opuwo,0
CONCACAF Women's Gold Cup,0
Huntsville,0
Town of Huntsville,0
CONCACAF Women's Gold Cup,0
"Corona de Tucson, Arizona",0
